Indoor Temp,FanMode,Air Velocity,Indoor Humidity,Globe Temperature,SET*,User_1_Acceptance_N18,User_2_Acceptance_N18,User_4_Acceptance_N18,User_5_Acceptance_N18,User_6_Acceptance_N18,User_7_Acceptance_N18,User_9_Acceptance_N18,User_10_Acceptance_N18,User_12_Acceptance_N18,User_13_Acceptance_N18,User_14_Acceptance_N18,User_16_Acceptance_N18,User_17_Acceptance_N18,User_18_Acceptance_N18,User_19_Acceptance_N18,User_20_Acceptance_N18,User_21_Acceptance_N18,User_22_Acceptance_N18,User_23_Acceptance_N18,User_24_Acceptance_N18,User_25_Acceptance_N18,User_26_Acceptance_N18
29.0,1,0.29,50,29.0,26.88486816,0.8474179,0.25835845,0.70219433,0.39002582,0.35306734,0.47056836,0.38231862,0.5690136,0.30211264,0.5554606,0.44378847,0.5528856,0.70293915,0.3907047,0.67588866,0.42251205,0.38604873,0.40650186,0.38779056,0.6380037,0.45298854,0.32437116
29.0,2,0.58,50,29.0,25.45906194,0.31657124,0.32766768,0.17546572,0.41065016,0.5183183,0.6701724,0.4671927,0.70147246,0.39234433,0.7540477,0.46593714,0.68705136,0.40929595,0.44114858,0.40036938,0.6140052,0.5417344,0.4691363,0.37110823,0.40336615,0.3873424,0.16430262
29.0,3,0.94,50,29.0,24.62575867,0.20630072,0.050525434,0.024583451,0.18421951,0.19864373,0.38873672,0.118089266,0.64544004,0.07475068,0.814347,0.1387152,0.702877,0.35376948,0.1400496,0.2081197,0.37502694,0.17435826,0.18871216,0.106274836,0.21976201,0.250048,0.08553923
29.0,4,1.37,50,29.0,24.05391538,0.46357206,0.003901346,0.0027463068,0.13364278,0.1732958,0.13954864,0.016969124,0.22319171,0.01220765,0.26443714,0.019053271,0.29312316,0.07801593,0.055692267,0.07185595,0.22543463,0.027810536,0.15292703,0.03241625,0.17504504,0.00096416625,0.036572535
29.0,5,1.87,50,29.0,23.62757438,0.6576539,0.001991524,0.0013581553,0.09513773,0.20767646,0.08066328,0.0146848755,0.10329311,0.010560509,0.15613554,0.012607847,0.26221818,0.02992024,0.049978197,0.03183911,0.24855706,0.019760558,0.2496278,0.02657834,0.112665474,0.0003001061,0.02995979
29.5,0,0.07,50,29.5,28.1836337,0.8909687,0.5453944,0.34136117,0.40593863,0.5629446,0.41186842,0.4201413,0.4185398,0.44675094,0.48415893,0.5788172,0.4329881,0.45130384,0.50439805,0.4394692,0.47094405,0.47229573,0.42865092,0.49668384,0.70027024,0.75182045,0.7646274
29.5,1,0.29,50,29.5,27.40233952,0.7649683,0.24379005,0.5379416,0.35230613,0.33095247,0.37525436,0.33558092,0.45516852,0.27512485,0.44873005,0.38364953,0.4387624,0.5782091,0.34751424,0.54961884,0.34917465,0.35029635,0.35306206,0.35294524,0.53640175,0.4721876,0.3048779
29.5,2,0.58,50,29.5,25.96299109,0.3364796,0.33969182,0.2835338,0.46212244,0.5170585,0.61259776,0.51386404,0.6455533,0.40835798,0.6885356,0.47349828,0.65243936,0.4630459,0.472728,0.4631323,0.61400145,0.59616154,0.5315812,0.40462703,0.45205364,0.38045567,0.24148247
29.5,3,0.94,50,29.5,25.12550164,0.30011648,0.05802105,0.043259814,0.176887,0.20906934,0.53549963,0.12630753,0.63959175,0.076976374,0.7971025,0.13843448,0.71555597,0.38818806,0.1528085,0.26501933,0.38139322,0.19676208,0.19673714,0.117260575,0.2484399,0.2887504,0.09473134
29.5,4,1.37,50,29.5,24.55322284,0.51527405,0.0045495206,0.0040121446,0.1262329,0.2595499,0.1674605,0.020481996,0.23617795,0.014520206,0.28656635,0.022484818,0.31112212,0.09056076,0.086346984,0.084803596,0.26329577,0.03761452,0.15733217,0.047666486,0.17189057,0.0013423184,0.03178509
29.5,5,1.87,50,29.5,24.12835628,0.6679252,0.002252216,0.0015196531,0.091890864,0.29789355,0.118985765,0.015379948,0.14227635,0.011029463,0.20917489,0.013571064,0.33270553,0.03349967,0.077632,0.039195918,0.32714242,0.02425943,0.22910991,0.036546864,0.11729075,0.00034166407,0.025581624
30.0,0,0.07,50,30.0,28.71126182,0.85546166,0.5791861,0.29176152,0.47884202,0.65981746,0.48001328,0.51773196,0.4561008,0.5159597,0.5643184,0.54241174,0.5056507,0.40734395,0.5950768,0.38981572,0.5761252,0.5533331,0.50277543,0.5728931,0.6331603,0.75218433,0.73686266
30.0,1,0.29,50,30.0,27.9221571,0.6779669,0.25269568,0.3753255,0.33643502,0.32376602,0.32012716,0.32120103,0.38406634,0.2825079,0.3531362,0.35172552,0.38695815,0.44997576,0.33426932,0.42177695,0.33824435,0.3359399,0.33428496,0.3370168,0.41374177,0.5238826,0.3136102
30.0,2,0.58,50,30.0,26.47043557,0.32367393,0.3534808,0.30159166,0.48538563,0.5172493,0.6030697,0.5465207,0.6244801,0.40049225,0.6834636,0.44309023,0.61915684,0.50145626,0.5391464,0.490995,0.6074558,0.59921163,0.5484702,0.516486,0.4484254,0.3677062,0.38445956
30.0,3,0.94,50,30.0,25.62904358,0.42164958,0.07166349,0.06619842,0.17832498,0.23114046,0.5699712,0.13669246,0.682929,0.08718775,0.7888953,0.14552028,0.74022317,0.50931036,0.16937667,0.4213945,0.3446658,0.205911,0.20569806,0.13282672,0.2552719,0.31883544,0.10058257
30.0,4,1.37,50,30.0,25.05646889,0.5670537,0.005611026,0.005332375,0.120335035,0.39704627,0.20042676,0.027981669,0.25157496,0.019524662,0.2992388,0.029108325,0.32936966,0.10660857,0.13703802,0.104417734,0.32461467,0.056477685,0.1778645,0.07475705,0.17054479,0.0023447224,0.030008301
30.0,5,1.87,50,30.0,24.63294475,0.68652123,0.002627097,0.0017004214,0.08981924,0.4258697,0.17556284,0.018129723,0.19689865,0.012469173,0.27439898,0.016158823,0.42241955,0.041171737,0.119346686,0.054287244,0.44752026,0.034598034,0.21503721,0.056272127,0.12817132,0.00040780535,0.023205245
